file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
en_test_0_common_voice_en_106966.wav,English,請聆聽提供的音訊。下列哪一種語言最符合錄音中所講的語言？ (a) 西班牙語 (b) 韓語 (c) 中文 (d) 英文,(d) 英文,根據這段音訊的內容和所使用的語言，以下哪一項測驗最廣泛用來測量這種語言的能力？ (a) SIELE (b) BKT (c) TOCFL (d) TOEFL,(d) TOEFL
en_test_0_common_voice_en_19935427.wav,English,請仔細聆聽所提供的語音片段，並評估說話者所使用的語言。請選擇最能代表音訊中所用語言的答案。 (a) 日語 (b) 韓語 (c) 西班牙語 (d) 英語,(d) 英語,根據此音訊中語言的語言學特徵與起源，下列哪一個語系最能準確對應這個語言？(a) 日琉語系 (b) 漢藏語系 (c) 韓語系 (d) 印歐語系,(d) 印歐語系
en_test_0_common_voice_en_19935040.wav,English,音訊中包含一段以特定語言所說的簡短演講片段。你的任務是分析這段音訊，並判斷說話者使用的是以下哪一種語言？(a) 義大利語 (b) 日語 (c) 德語 (d) 英語,(d) 英語,根據所提供的選項，哪一本書的原作語言即為此音訊中所聽到的語言？(a) The Garden of the Finzi-Continis (b) Norwegian Wood (c) All Quiet on the Western Front (d) Lord of the Flies,(d) Lord of the Flies
en_test_0_common_voice_en_627541.wav,English,請仔細聆聽音訊，專注於說話內容。根據你的分析，從以下選項中選出說話者所使用的語言：(a) 英語 (b) 西班牙語 (c) 義大利語 (d) 中文,(a) 英語,根據音訊內容，下列哪一道料理最有可能與所講語言廣泛使用的國家具有文化和飲食上的關聯？(a) 炸魚薯條 (b) 西班牙冷湯 (c) 瑪格莉特披薩 (d) 北京烤鴨,(a) 炸魚薯條
en_test_0_common_voice_en_17473365.wav,English,請聆聽提供的音訊片段，並從下列選項中選擇講者所說的語言。您的任務僅是選出您認為與語音相符的語言。(a) 中文 (b) 日文 (c) 英文 (d) 西班牙文,(c) 英文,下列哪一個 ISO 語言代碼對應於此音訊錄音中所說的語言？(a) zh (b) ja (c) en (d) es,(c) en
en_test_0_common_voice_en_39990821.wav,English,請聆聽所提供的音訊片段，辨認說話者所使用的語言。請從以下列表中選出你認為與所聽語音最符合的語言。下列哪一種語言是說話者在所提供的音訊片段中所使用的？（a）西班牙語（b）法語（c）英語（d）義大利語,（c）英語,下列哪一個國家將音訊中所說的語言視為官方語言？（a）智利（b）海地（c）南非（d）梵蒂岡,（c）南非
en_test_0_common_voice_en_38849850.wav,English,請聽該段演講，並選擇講者所使用的語言。(a) 西班牙語 (b) 法語 (c) 英語 (d) 中文,(c) 英語,在以下選項中，哪一個城市有可能位於該語言作為官方語言的國家？(a) 馬德里 (b) 巴黎 (c) 愛丁堡 (d) 上海,(c) 愛丁堡
en_test_0_common_voice_en_25619619.wav,English,從提供的音訊中，可以聽出是哪一種語言？(a) 日語 (b) 韓語 (c) 西班牙語 (d) 英語,(d) 英語,以下哪一位歷史人物最有可能來自音訊語言為官方語言的國家？(a) Murasaki Shikibu (b) Shin Saimdang (c) Gabriel García Márquez (d) Nelson Mandela,(d) Nelson Mandela
en_test_0_common_voice_en_19696555.wav,English,判斷所提供語音的語言是什麼？(a) 西班牙語 (b) 英語 (c) 日語 (d) 義大利語,(b) 英語,哪一種標準化測驗評量這段音訊所使用語言的能力？(a) SIELE (b) IELTS (c) JLPT (d) CILS,(b) IELTS
en_test_0_common_voice_en_17960994.wav,English,請聆聽所提供的音訊。下列哪一種語言最符合錄音中所說的語言？(a) 日本語 (b) 英語 (c) 韓語 (d) 德語,(b) 英語,音訊中的語言屬於哪一個語系？(a) 漢藏語系 (b) 印歐語系 (c) 韓語語系 (d) 日語語系,(b) 印歐語系
en_test_0_common_voice_en_31671570.wav,English,請仔細聆聽所提供的語音片段，並評估該人所使用的語言。請選出最能代表該語音所用語言的答案。（a）日語 （b）英語 （c）義大利語 （d）西班牙語,（b）英語,以下哪一部世界經典文學最初是以語音中使用的語言創作的？（a）The Wind-Up Bird Chronicle（b）1984（c）Foucault's Pendulum（d）One Hundred Years of Solitude,（b）1984
en_test_0_common_voice_en_19524811.wav,English,音訊包含一段以特定語言所說的簡短演說片段。你的任務是分析這段音訊，並判斷說話者使用下列哪一種語言。（a）德語 （b）西班牙語 （c）英語 （d）義大利語,（c）英語,以下哪一道料理最有可能起源於音訊中所使用語言的主要國家？（a）德國酸菜 （b）西班牙海鮮燉飯 （c）康沃爾派 （d）提拉米蘇,（c）康沃爾派
en_test_0_common_voice_en_31693756.wav,English,請仔細聆聽音檔，專注於語音內容。根據你的分析，從以下選項中選出說話者所使用的語言：（a）德語 （b）義大利語 （c）日語 （d）英語,（d）英語,在所提供的 ISO 語言代碼中，哪一個最能準確對應音檔中的語言？（a）de （b）it （c）ja （d）en,（d）en
en_test_0_common_voice_en_18979306.wav,English,請聆聽提供的音訊片段，並從下列選項中選出講者所使用的語言。你的任務僅是選擇你認為與語音相符的語言。(a) English (b) Japanese (c) German (d) Chinese,(a) English,在下列國家中，哪一個國家將該音訊的語言作為官方語言？(a) United Kingdom (b) Japan (c) Liechtenstein (d) China,(a) United Kingdom
en_test_0_common_voice_en_19735675.wav,English,請聆聽所提供的音訊片段，並確認講話者所使用的語言。請從下列選項中選出最符合該語音的語言。以下哪一種語言是該音訊片段中的講話者所使用的語言？（a）德語（b）義大利語（c）韓語（d）英語,（d）英語,在所提供的城市中，哪一個最有可能位於將該音訊語言作為官方語言的國家？（a）柏林（b）威尼斯（c）首爾（d）曼徹斯特,（d）曼徹斯特
en_test_0_common_voice_en_21730660.wav,English,請聆聽這段演講，選出講者所使用的語言是什麼？(a) 德語 (b) 英語 (c) 韓語 (d) 法語,(b) 英語,在所提供的人物中，誰最有可能來自一個官方語言與音檔語言相同的國家？(a) Sigmund Freud (b) Edmund Hillary (c) Kim Dae-jung (d) Napoleon Bonaparte,(b) Edmund Hillary
en_test_0_common_voice_en_17840464.wav,English,根據所提供的音訊，所說的是哪一種語言？ (a) 德語 (b) 英語 (c) 韓語 (d) 西班牙語,(b) 英語,若要證明你具備該音訊語言能力，應該參加哪一個測驗？ (a) Goethe-Zertifikat (b) TOEFL (c) TOPIK (d) DELE,(b) TOEFL
en_test_0_common_voice_en_35437451.wav,English,請判斷所提供語音的語言是什麼？（a）義大利語（b）西班牙語（c）英語（d）日語,（c）英語,在下列選項中，哪一個語系包括該語音所屬的語言？（a）韓語語系（b）漢藏語系（c）印歐語系（d）日語語系,（c）印歐語系
en_test_0_common_voice_en_39747514.wav,English,請聆聽所提供的音訊。下列哪一種語言最符合錄音中所說的語言？(a) 英語 (b) 中文 (c) 義大利語 (d) 德語,(a) 英語,以下哪一本書最初是用此音訊中所聽到的語言寫成的？(a) 黑暗之心 (b) 紅樓夢 (c) 費尼茲—孔提尼花園 (d) 威尼斯之死,(a) 黑暗之心
en_test_0_common_voice_en_19984720.wav,English,請仔細聆聽所提供的語音片段，並評估該人所使用的語言。請選擇最能代表音檔中所用語言的答案。(a) 中文 (b) 韓文 (c) 義大利文 (d) 英文,(d) 英文,在下列料理中，哪一道與音檔中所使用語言的國家有關？(a) 北京烤鴨 (b) 辣炒年糕 (c) 瑪格麗塔披薩 (d) 炸魚薯條,(d) 炸魚薯條
en_test_0_common_voice_en_39022785.wav,English,音訊中包含一段以特定語言所說的簡短演講片段。你的任務是分析音訊並判斷說話者使用下列哪一種語言？(a) 義大利語 (b) 中文 (c) 西班牙語 (d) 英語,(d) 英語,在以下的 ISO 語言代碼中，哪一個正確代表此音訊錄音中所使用的語言？(a) it (b) zh (c) es (d) en,(d) en
en_test_0_common_voice_en_18375213.wav,English,請仔細聆聽音訊，注意說話內容。根據你的分析，請從所提供的選項中選擇說話者所使用的語言：(a) 日語 (b) 中文 (c) 法語 (d) 英語,(d) 英語,在所給的選項中，哪一個國家將音訊中的語言作為其官方語言之一？(a) 日本 (b) 中國 (c) 海地 (d) 南非,(d) 南非
en_test_0_common_voice_en_34481119.wav,English,請聆聽所提供的音訊片段，並從下方選項中選出說話者所使用的語言。您的任務是選擇您認為與語音相符的語言。(a) 德語 (b) 日語 (c) 英語 (d) 中文,(c) 英語,在提供的城市當中，哪一個城市位於官方語言包含音訊所用語言的國家？(a) 維也納 (b) 大阪 (c) 開普敦 (d) 臺北,(c) 開普敦
en_test_0_common_voice_en_25126314.wav,English,請聆聽所提供的音檔，並辨識講者所使用的語言。請從下列選項中選擇最符合你對語音判斷的語言。以下哪一種語言是講者在音檔中所使用的？(a) 法語 (b) 德語 (c) 義大利語 (d) 英語,(d) 英語,下列哪一位歷史人物來自以此音檔中所說語言作為官方語言的國家？(a) 拿破崙·波拿巴 (b) 約翰·沃爾夫岡·馮·歌德 (c) 李奧納多·達·文西 (d) 溫斯頓·邱吉爾,(d) 溫斯頓·邱吉爾
en_test_0_common_voice_en_18556.wav,English,請聆聽這段演講，並選出說話者所使用的語言。(a) 義大利語 (b) 中文 (c) 英文 (d) 韓文,(c) 英文,如果你打算出國留學，哪一項測驗能檢測到這段音訊中使用的語言？(a) PLIDA (b) TOCFL (c) PTE Academic (d) TOPIK,(c) PTE Academic
en_test_0_common_voice_en_17864432.wav,English,從所提供的音訊中，所說的語言是什麼？(a) 英語 (b) 法語 (c) 德語 (d) 西班牙語,(a) 英語,音訊中聽到的語言屬於下列哪一個語系？(a) 印歐語系 (b) 漢藏語系 (c) 韓語語系 (d) 日語語系,(a) 印歐語系
en_test_0_common_voice_en_25898322.wav,English,判斷所提供的語音是什麼語言。（a）法語 （b）德語 （c）英語 （d）韓語,（c）英語,以下哪一本文學經典最初是用音檔中聽到的語言創作的？（a）悲慘世界 （b）浮士德 （c）梅岡城故事 （d）春香傳,（c）梅岡城故事
en_test_0_common_voice_en_24472733.wav,English,請聆聽所提供的音訊。下列哪一種語言最符合錄音中的語言？(a) 西班牙語 (b) 英語 (c) 法語 (d) 義大利語,(b) 英語,以下哪一道料理來自於音訊中的主要語言國家？(a) 西班牙海鮮燉飯 (b) 牧羊人派 (c) 洛林鹹派 (d) 義式冰淇淋,(b) 牧羊人派
en_test_0_common_voice_en_19938518.wav,English,請仔細聆聽所提供的語音片段，並評估該位個人所使用的語言。請選出最能代表音檔中使用語言的選項。（a）中文（b）韓文（c）法文（d）英文,（d）英文,根據所列選項，哪一個 ISO 代碼正確識別本語音中的語言？（a）zh（b）ko（c）fr（d）en,（d）en
en_test_0_common_voice_en_19729843.wav,English,音檔中包含了一小段以特定語言所說的短講。你的任務是分析這段音檔並判斷說話者使用的是下列哪一種語言。（a）義大利語 （b）英語 （c）西班牙語 （d）法語,（b）英語,下列哪一個國家官方語言是音檔中所使用的語言？（a）聖馬利諾 （b）南非 （c）哥倫比亞 （d）象牙海岸,（b）南非
en_test_0_common_voice_en_39908937.wav,English,請仔細聆聽音訊，專注於其中的語音。根據你的分析，從以下選項中選出講者所使用的語言： (a) 中文 (b) 韓文 (c) 法文 (d) 英文,(d) 英文,從給定的選項中，哪一個城市最有可能位於音訊語言為官方語言的國家？ (a) 北京 (b) 仁川 (c) 巴黎 (d) 開普敦,(d) 開普敦
en_test_0_common_voice_en_18361080.wav,English,請聆聽提供的音訊片段，並從下列選項中選擇說話者所使用的語言。你的任務僅僅是選出你認為與語音相符的語言。 (a) 法語 (b) 韓語 (c) 英語 (d) 義大利語,(c) 英語,下列哪一位歷史人物最有可能來自一個正式承認音訊中語言的國家？(a) Léopold Sédar Senghor (b) Kim Gu (c) Winston Churchill (d) Leonardo da Vinci,(c) Winston Churchill
en_test_0_common_voice_en_33366310.wav,English,請聆聽所提供的語音片段，辨識該人正在說哪一種語言。請從下列選項中挑選出最符合你對語音感受的語言。以下哪一種語言是該語音片段的說話者所使用的？(a) 法語 (b) 韓語 (c) 英語 (d) 德語,(c) 英語,在這些選項當中，哪一項標準化考試是用來評估語音中所聽到的語言？(a) DELF (b) TOPIK (c) IELTS (d) DSH,(c) IELTS
en_test_0_common_voice_en_19562559.wav,English,聆聽這段演講片段，選擇說話者所使用的語言是什麼。（a）中文 （b）德文 （c）西班牙文 （d）英文,（d）英文,音檔中的語言屬於哪一語系？（a）韓語語系 （b）漢藏語系 （c）日語語系 （d）印歐語系,（d）印歐語系
en_test_0_common_voice_en_17823851.wav,English,從提供的音訊中，所說的是哪一種語言？ (a) 法語 (b) 英語 (c) 西班牙語 (d) 中文,(b) 英語,在清單中的哪一本書是最初以此音訊中聽到的語言所寫？ (a) Candide (b) The Great Gatsby (c) Pedro Páramo (d) Rickshaw Boy,(b) The Great Gatsby
en_test_0_common_voice_en_35905111.wav,English,判斷所提供語音的語言為何。(a) 英語 (b) 西班牙語 (c) 日語 (d) 義大利語,(a) 英語,從以下選項中，哪一道菜起源於此語音所使用語言的主導國家？(a) 牧羊人派 (b) 西班牙涼湯 (c) 味噌湯 (d) 瑪格麗特披薩,(a) 牧羊人派
en_test_0_common_voice_en_20343661.wav,English,請聆聽所提供的音檔。以下哪一種語言最符合錄音中所說的語言？(a) 日語 (b) 英語 (c) 韓語 (d) 德語,(b) 英語,從以下選項中，哪一個 ISO 語言代碼最適合用來分類音檔中所說的語言？(a) ja (b) en (c) ko (d) de,(b) en
en_test_0_common_voice_en_34082125.wav,English,請仔細聆聽所提供的語音片段，判斷說話者所使用的語言。請選擇最能代表音檔中所使用語言的答案。(a) 中文 (b) 英文 (c) 義大利文 (d) 德文,(b) 英文,哪一個國家將音檔中所說的語言列為官方語言之一？(a) 中國 (b) 南非 (c) 義大利 (d) 德國,(b) 南非
en_test_0_common_voice_en_38348269.wav,English,音檔中包含一段以特定語言說出的短暫演講片段。你的任務是分析這段音檔並判斷說話者使用的是以下哪一種語言？(a) 日語 (b) 德語 (c) 英語 (d) 韓語,(c) 英語,以下城市中，哪一個屬於音檔所用語言為官方語言的國家？(a) 廣島 (b) 瓦杜茲 (c) 愛丁堡 (d) 平壤,(c) 愛丁堡
en_test_0_common_voice_en_19808301.wav,English,請仔細聆聽音檔，並將注意力集中在語音上。根據你的分析，從以下選項中選出講者使用的語言：（a）義大利語（b）英語（c）法語（d）德語,（b）英語,從給定的人物中，誰來自一個將音檔語言作為官方語言的國家？（a）Dante Alighieri（但丁·阿利吉耶里）（b）Edmund Hillary（艾德蒙·希拉里）（c）Léopold Sédar Senghor（利奧波德·塞達爾·桑戈爾）（d）Sigmund Freud（西格蒙德·弗洛伊德）,（b）Edmund Hillary
