file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
pig25.wav,pig,請根據這段音訊，判斷最有可能發出這個聲音的動物，並從下列選項中選出最有可能的答案。(a) rooster (b) frog (c) pig (d) sheep,(c) pig,根據收聽音訊中動物的聲音，並考慮我們對這類動物行為的普遍認知，下列哪一個行為最能代表牠們自然或最典型的行動方式？(a) 嗅聞地面 (b) 拍動翅膀 (c) 爬樹 (d) 躲進殼裡,(a) 嗅聞地面
sheep40.wav,sheep,根據選項，你認為你聽到的聲音是屬於哪一種動物？ (a) sheep (b) cat (c) crow (d) rooster,(a) sheep,在這段音頻中，哪一個身體特徵最符合這隻動物？ (a) 觸手 (b) 喙 (c) 翅膀 (d) 蹄子,(d) 蹄子
sheep37.wav,sheep,根據音訊檔案，下列哪一種動物是該聲音的來源？(a) 青蛙 (b) 牛 (c) 貓 (d) 綿羊,(d) 綿羊,以下哪一個選項最能代表音訊中這種動物主要的移動方式？(a) 飛行 (b) 游泳 (c) 行走 (d) 跳躍,(c) 行走
sheep61.wav,sheep,你能從提供的選項中選出與聲音相符的動物嗎？(a) 母雞 (b) 青蛙 (c) 綿羊 (d) 貓,(c) 綿羊,根據這個聲音，以下哪一種繁殖方式最能描述音檔中的動物如何生產或繁殖後代？(a) 有袋類繁殖 (b) 胎生 (c) 無性生殖 (d) 卵生,(b) 胎生
sheep57.wav,sheep,在以下選項中，您認為哪一種動物會發出提供的音檔中的聲音？(a) 母雞 (b) 綿羊 (c) 公雞 (d) 狗,(b) 綿羊,根據音檔中動物的聲音，以下哪一種飲食類型最能準確描述牠主要吃的食物？(a) 草食性 (b) 肉食性 (c) 雜食性 (d) 食蟲性,(a) 草食性
sheep53.wav,sheep,根據下列動物名單，請問你認為哪一種動物最有可能是所提供音訊檔案中聲音的來源？請根據你所聽到聲音的特徵和音調選擇：(a) 羊 (b) 狗 (c) 貓 (d) 牛,(a) 羊,根據音訊中該動物的叫聲，下列哪一項最常被用來照顧牠？(a) 剪羊毛的推剪 (b) 鳥籠 (c) 捕蟲器 (d) 水族箱過濾器,(a) 剪羊毛的推剪
sheep41.wav,sheep,根據你所聆聽的音檔，以及所提供的選項，綜合你能辨識出聲音的所有特徵和特性，你認為這個聲音最有可能是哪一種動物發出的？(a) hen (b) frog (c) sheep (d) cow,(c) sheep,根據錄音中的聲音，下列哪一種動物叫聲最接近錄音中動物所發出的聲音？(a) Mooing (b) Clucking (c) Bleating (d) Barking,(c) Bleating
sheep46.wav,sheep,在下列動物中，根據其聽覺特徵，你能辨認出哪一種動物的聲音最接近提供的音頻錄音嗎？(a) 狗 (b) 綿羊 (c) 青蛙 (d) 貓,(b) 綿羊,從生物分類學的角度來看，這些動物中哪一種與音頻片段中的動物最為接近？(a) 山羊 (b) 羚羊 (c) 羊駝 (d) 歐洲野羊,(d) 歐洲野羊
sheep18.wav,sheep,根據你聽到的音檔和提供的選項，你認為哪一種動物最有可能發出這種聲音？(a) 牛 (b) 母雞 (c) 公雞 (d) 綿羊,(d) 綿羊,根據音檔中的動物，以下哪一項是其最典型的行為？(a) 躲在殼裡 (b) 吃草 (c) 在樹間飛翔 (d) 拍動翅膀,(b) 吃草
sheep3.wav,sheep,從以下選項中，你認為錄音中聲音的來源是哪一種動物？(a) crow (b) sheep (c) rooster (d) hen,(b) sheep,從給定的選項中，哪一種聲音最符合錄音中該動物的叫聲？(a) Bleating (b) Chirping (c) Mooing (d) Barking,(a) Bleating
sheep15.wav,sheep,請辨識此音頻片段中最有可能發出聲音的動物，並從以下選項中選出最可能的答案。（a）貓 （b）牛 （c）羊 （d）公雞,（c）羊,根據所提供的行為選項，哪一項最能代表此音頻中動物的典型行為？（a）在樹間飛翔 （b）吃草 （c）拍打翅膀 （d）在樹枝間跳躍,（b）吃草
sheep39.wav,sheep,根據以下選項，你認為你聽到的聲音與哪一種動物有關？(a) sheep (b) crow (c) rooster (d) hen,(a) sheep,根據提供的聲音，以下哪一種選項最有可能是該動物移動的方式？(a) 飛行 (b) 跳躍 (c) 行走 (d) 游泳,(c) 行走
sheep14.wav,sheep,根據音訊檔案，您認為聲音的來源是下列哪一種動物？(a) 貓 (b) 烏鴉 (c) 青蛙 (d) 綿羊,(d) 綿羊,在以下選項中，哪一項最適合滿足錄音中動物的照護需求？(a) 鳥籠 (b) 水族箱過濾器 (c) 捕蟲器 (d) 剪羊毛器,(d) 剪羊毛器
sheep0.wav,sheep,你能從提供的選項中選出與該聲音相符的動物嗎？(a) 牛 (b) 烏鴉 (c) 貓 (d) 羊,(d) 羊,在提供的選項中，哪一項最能反映與該動物聲音最常見的生殖方式？(a) 無性生殖 (b) 卵生 (c) 胎生 (d) 有袋生殖,(c) 胎生
sheep9.wav,sheep,在以下選項中，你認為哪一種動物負責發出錄音中所捕捉到的聲音？ (a) 公雞 (b) 貓 (c) 綿羊 (d) 母雞,(c) 綿羊,從以下選項中，哪一種飲食類型最符合錄音中的動物？ (a) 食肉動物 (b) 草食動物 (c) 雜食動物 (d) 食蟲動物,(b) 草食動物
sheep47.wav,sheep,根據下列動物列表，根據你聽到的聲音特徵和音調，你認為哪一種動物最有可能是提供的音頻檔案中聲音的來源？(a) 牛 (b) 綿羊 (c) 貓 (d) 狗,(b) 綿羊,依據生物分類系統，下列哪一種動物與音頻檔案中的動物關係最為接近？(a) 岩羚羊 (b) 塔爾羊 (c) 山羊 (d) 歐洲野羊,(d) 歐洲野羊
sheep63.wav,sheep,根據你所聆聽的音檔，並結合所提供的選項，你認為哪一種動物最有可能是這段聲音的來源？請考慮聲音裡你能辨認的所有特徵與特性。(a) 綿羊 (b) 烏鴉 (c) 公雞 (d) 牛,(a) 綿羊,根據所提供的音檔，這隻動物具有哪一項身體特徵？(a) 蹄 (b) 鱗片 (c) 鰭 (d) 羽毛,(a) 蹄
sheep13.wav,sheep,在下列列出的動物中，根據提供的音訊錄音的聽覺特徵，您能辨認出哪一種動物的叫聲最為接近嗎？（a）sheep（羊）（b）cow（牛）（c）cat（貓）（d）hen（母雞）,（a）sheep（羊）,根據錄音中動物的聲音，哪一類的叫聲類型最為接近？（a）Bleating（咩叫）（b）Chirping（啾叫）（c）Barking（吠叫）（d）Mooing（哞叫）,（a）Bleating（咩叫）
sheep17.wav,sheep,根據你所聆聽的音檔內容以及下列選項，你認為哪一種動物最有可能發出這種聲音？(a) 公雞 (b) 烏鴉 (c) 綿羊 (d) 豬,(c) 綿羊,考慮音檔中動物的特徵，下列哪一種繁殖方式最符合它的生殖方式？(a) 無性生殖 (b) 胎生 (c) 卵生 (d) 有袋類生殖,(b) 胎生
sheep66.wav,sheep,從以下選項中，請問你認為錄音中的聲音來源是哪一種動物？(a) dog (b) sheep (c) pig (d) cat,(b) sheep,根據音訊線索，下列哪一項身體特徵最有可能與該音訊中的動物有關？(a) 蹼足 (b) 羽毛 (c) 蹄 (d) 鱗片,(c) 蹄
sheep25.wav,sheep,請根據這段音頻判斷最有可能發出這個聲音的動物，並從下列選項中選出最有可能的答案。（a）公雞 （b）狗 （c）青蛙 （d）綿羊,(d) 綿羊,在所提供的選項中，哪一種移動方式最適合你在音頻中聽到的動物？（a）游泳 （b）飛行 （c）跳躍 （d）步行,(d) 步行
sheep28.wav,sheep,根據選項，您認為您聽到的聲音與哪一種動物有關？(a) 豬 (b) 狗 (c) 青蛙 (d) 綿羊,(d) 綿羊,以下哪一個行為最能描述錄音中動物的典型行為？(a) 在樹間飛翔 (b) 在樹枝間跳躍 (c) 吃草 (d) 拍動翅膀,(c) 吃草
sheep23.wav,sheep,從音頻檔案中，您能從下列選項中辨識出哪一種動物是聲音的來源？ (a) 公雞 (b) 綿羊 (c) 母雞 (d) 烏鴉,(b) 綿羊,根據林奈分類法，以下哪一種動物在系統發生學上和錄音檔中的動物最為接近？ (a) 羊駝 (b) 野羊 (c) 羚羊 (d) 山羊,(b) 野羊
sheep49.wav,sheep,你能從提供的選項中選出與聲音相符的動物嗎？ (a) sheep (b) cat (c) frog (d) cow,(a) sheep,下列哪一種飲食類型最能反映出該動物在自然棲息地主要攝取的食物種類？ (a) 草食性 (b) 食蟲性 (c) 肉食性 (d) 雜食性,(a) 草食性
sheep22.wav,sheep,在提供的選項中，您認為錄音中記錄到的聲音是哪一種動物發出的？(a) 牛 (b) 貓 (c) 羊 (d) 公雞,(c) 羊,考慮錄音中的動物，以下哪些物品通常與照顧這種動物有關？(a) 鳥籠 (b) 水族箱過濾器 (c) 捕蟲器 (d) 剪羊毛機,(d) 剪羊毛機
sheep55.wav,sheep,根據你在提供的音訊檔案中聽到的聲音特徵和音調，請從以下這些動物中選出你認為最有可能發出這個聲音的動物？(a) 綿羊 (b) 公雞 (c) 豬 (d) 青蛙,(a) 綿羊,依據生物分類學上的分類階層，以下哪一種動物與音訊檔案中的那種動物關係最近？(a) 岩羚羊 (b) 塔爾羊 (c) 穆弗隆羊 (d) 山羊,(c) 穆弗隆羊
sheep45.wav,sheep,依據提供的選項以及你所聆聽的音檔內容，綜合聲音中你能辨識的所有特徵與特性，你認為該聲音最有可能是哪一種動物發出的？ (a) 貓 (b) 綿羊 (c) 母雞 (d) 豬,(b) 綿羊,對於發出該聲音的動物來說，下列哪一個身體特徵最為合理？ (a) 觸手 (b) 蹄 (c) 蹼足 (d) 羽毛,(b) 蹄
sheep29.wav,sheep,在下列動物當中，你能根據所提供音訊的聽覺特徵，辨認出哪一種動物發出的聲音最為相似嗎？(a) dog (b) cow (c) sheep (d) rooster,(c) sheep,根據錄音中所聽到的動物，從以下選項中它最有可能的繁殖方式是什麼？(a) 胎生 (b) 無性生殖 (c) 有袋類繁殖 (d) 卵生,(a) 胎生
sheep26.wav,sheep,根據你所聽到的音檔和所提供的選項，你認為哪一種動物最有可能發出這個聲音？(a) 牛 (b) 貓 (c) 烏鴉 (d) 羊,(d) 羊,根據所列的移動方式，哪一種最符合音檔中動物的典型移動方式？(a) 飛行 (b) 跳躍 (c) 游泳 (d) 行走,(d) 行走
sheep24.wav,sheep,從以下選項中，你認為錄音中的聲音來源是哪種動物？(a) 貓 (b) 狗 (c) 綿羊 (d) 青蛙,(c) 綿羊,根據發出聲音的動物特性，下列哪一項你認為對於確保牠的福祉最為重要？(a) 剪羊毛機 (b) 水族箱過濾器 (c) 捕蟲器 (d) 鳥籠,(a) 剪羊毛機
sheep5.wav,sheep,請根據這段音檔的聲音，判斷最有可能發出聲音的動物，並從選項中選出最可能的答案。 (a) rooster (b) cow (c) crow (d) sheep,(d) sheep,考慮錄音中的聲音以及該類動物發出聲音時的自然習性，下列哪一種行為最能代表這種動物的典型行為？(a) 躲進殼裡 (b) 在樹間飛行 (c) 拍動翅膀 (d) 吃草,(d) 吃草
sheep27.wav,sheep,根據選項，您認為您聽到的聲音與哪一種動物有關？(a) 母雞 (b) 綿羊 (c) 烏鴉 (d) 青蛙,(b) 綿羊,在下列選擇中，哪一種飲食分類最適合您在錄音中聽到的那種動物？(a) 雜食動物 (b) 食蟲動物 (c) 草食動物 (d) 肉食動物,(c) 草食動物
sheep12.wav,sheep,根據音訊檔案，你認為下列哪一種動物是所提供聲音的來源？(a) sheep (b) pig (c) frog (d) cow,(a) sheep,回想所提供的音訊，你認為下列哪一種聲音最接近這種動物的叫聲？(a) Barking (b) Bleating (c) Mooing (d) Chirping,(b) Bleating
sheep35.wav,sheep,你能從提供的選項中選出與所給聲音相符的動物嗎？(a) sheep (b) cow (c) crow (d) pig,(a) sheep,根據動物的叫聲和其特徵，通常需要哪一項物品來確保這種動物的健康和福祉？(a) 鳥籠 (b) 水族箱過濾器 (c) 剪羊毛工具 (d) 捕蟲器,(c) 剪羊毛工具
sheep36.wav,sheep,在提供的選項中，你認為哪一種動物負責發出錄音中所錄到的聲音？ (a) 狗 (b) 牛 (c) 綿羊 (d) 公雞,(c) 綿羊,根據錄音內容，你會將下列哪一種生殖方式與發出該聲音的動物聯想在一起？ (a) 有袋類生殖 (b) 胎生 (c) 卵生 (d) 無性生殖,(b) 胎生
sheep59.wav,sheep,根據你聽到的錄音檔中聲音的特徵與音調，以下哪一種動物最有可能是這個聲音的來源？(a) 狗 (b) 母雞 (c) 牛 (d) 綿羊,(d) 綿羊,根據提供的聲音，以下哪一種身體特徵最符合該動物的外觀或特徵？(a) 蹄子 (b) 翅膀 (c) 貝殼 (d) 觸手,(a) 蹄子
sheep58.wav,sheep,根據提供的選項以及你所聽到的音訊檔案，綜合該聲音中你能辨識的所有特徵和特性，你認為下列哪一種動物最有可能是該聲音的來源？(a) 牛 (b) 羊 (c) 青蛙 (d) 烏鴉,(b) 羊,根據所提供的音訊，以下哪一個選項最能描述此動物移動時的主要方式？(a) 跳躍 (b) 游泳 (c) 飛行 (d) 步行,(d) 步行
sheep32.wav,sheep,在下列動物中，請根據其聽覺特徵，判斷哪一種動物的叫聲最接近所提供的音訊錄音？(a) 青蛙 (b) 公雞 (c) 豬 (d) 綿羊,(d) 綿羊,根據音訊錄音，並考慮出現在錄音中的動物的常見習性與行為，以下哪一項行為最有可能與發出聲音的動物有關？(a) 在樹枝間跳躍 (b) 拍動翅膀 (c) 吃草 (d) 躲藏在殼裡,(c) 吃草
sheep54.wav,sheep,根據你所聽到的音訊檔案以及所提供的選項，你認為哪一種動物最有可能與這個聲音相符？(a) 母雞 (b) 烏鴉 (c) 綿羊 (d) 公雞,(c) 綿羊,在列表中的哪些動物與音訊檔案中辨識出的物種擁有最接近的親緣關係？(a) 羱羊 (b) 山羊 (c) 塔爾羊 (d) 歐亞野羊,(d) 歐亞野羊
sheep21.wav,sheep,從以下選項中，你認為錄音中發出的聲音來源是哪些動物？(a) 豬 (b) 羊 (c) 烏鴉 (d) 公雞,(b) 羊,在分析音檔中的聲音，並反思發出這種聲音的動物在自然界中的飲食習性後，下列哪一項最能代表牠主要的飲食類型或賴以生存的食物？(a) 草食性 (b) 肉食性 (c) 食蟲性 (d) 雜食性,(a) 草食性
sheep67.wav,sheep,請判斷這段音訊中最有可能發出聲音的動物，並從選項中選出最可能的答案。(a) 綿羊 (b) 母雞 (c) 豬 (d) 公雞,(a) 綿羊,根據音訊判斷，下列哪一種聲音最有可能與錄音中動物發出的聲音相似？(a) 啾啾叫 (b) 咩咩叫 (c) 咯咯叫 (d) 吠叫,(b) 咩咩叫
sheep42.wav,sheep,根據選項，你認為你聽到的聲音與哪一種動物有關？(a) 綿羊 (b) 公雞 (c) 烏鴉 (d) 母雞,(a) 綿羊,考慮到提供音檔中的動物以及其生物特徵，以下哪一個選項最能代表這種動物用來繁殖或產下後代的方式？(a) 有袋類繁殖 (b) 卵生 (c) 無性生殖 (d) 胎生,(d) 胎生
sheep60.wav,sheep,根據音訊檔案，從以下提供的動物中，你認為是哪一種動物發出的聲音？(a) 公雞 (b) 貓 (c) 牛 (d) 羊,(d) 羊,根據林奈分類法，下列哪一種動物與音訊檔案中的動物親緣關係最近？(a) 羊駝 (b) 盤羊 (c) 山羊 (d) 羚羊,(b) 盤羊
sheep65.wav,sheep,請從提供的選項中選出與聲音相符的動物？(a) hen (b) sheep (c) dog (d) crow,(b) sheep,在分析音訊中的聲音並反思這類動物的典型叫聲後，下列哪一個選項最能準確代表錄音中該動物發出的聲音？(a) Bleating (b) Mooing (c) Barking (d) Chirping,(a) Bleating
sheep33.wav,sheep,在以下選項中，您認為哪一種動物是提供的音訊錄音中發出聲音的來源？(a) 母雞 (b) 公雞 (c) 綿羊 (d) 貓,(c) 綿羊,根據提供的聲音以及大家普遍所知該動物的生物分類與進食行為，以下哪一種飲食類型最能準確描述其主要攝食內容？(a) 雜食性 (b) 食蟲性 (c) 草食性 (d) 食肉性,(c) 草食性
sheep30.wav,sheep,根據下列動物選項，請依據您在提供的音訊檔案中聽到的聲音特徵與語調，判斷最有可能發出該聲音的是哪一種動物？(a) 母雞 (b) 貓 (c) 綿羊 (d) 青蛙,(c) 綿羊,依據提供音訊片段中的動物，您最有信心與它聯繫的身體特徵為下列哪一項？(a) 觸手 (b) 鱗片 (c) 蹄 (d) 殼,(c) 蹄
sheep10.wav,sheep,根據你所聽到的音訊檔案及提供的選項，綜合你能辨識出的聲音特徵和特質，你認為下列哪一種動物最有可能是這個聲音的來源？(a) 狗 (b) 綿羊 (c) 烏鴉 (d) 公雞,(b) 綿羊,根據音訊中所提供的聲音，以及這些動物在自然界中通常展現的行為，下列哪一種移動方式最能準確描述音訊中的動物是如何移動的？(a) 游泳 (b) 飛行 (c) 跳躍 (d) 行走,(d) 行走
sheep51.wav,sheep,在下列動物中，根據其聽覺特徵，你能否辨認出哪一種動物最接近所提供的錄音聲音？(a) 綿羊 (b) 狗 (c) 母雞 (d) 青蛙,(a) 綿羊,根據所提供聲音的動物，以及已知其生物特徵和常見行為，你認為下列哪一個動作最能代表這種動物？(a) 在樹枝間跳躍 (b) 吃草 (c) 躲在殼裡 (d) 在樹間飛翔,(b) 吃草
sheep6.wav,sheep,根據你所聆聽的音訊檔案以及所提供的選項，你認為哪一種動物最有可能與這個聲音相符？(a) 狗 (b) 牛 (c) 母雞 (d) 綿羊,(d) 綿羊,考慮到音訊中的動物聲音，以及此類動物通常的照護 routines，下列哪一項最有可能是為了滿足其需求與福祉所需的用品？(a) 剪羊毛器 (b) 鳥籠 (c) 水族箱濾器 (d) 捕蟲器,(a) 剪羊毛器
sheep52.wav,sheep,根據提供的選項，您認為錄音中聲音的來源是哪種動物？(a) 豬 (b) 牛 (c) 狗 (d) 羊,(d) 羊,考慮錄音中動物的叫聲，以及普遍已知關於此動物照護的需求，下列哪一項物品對於提供適當照顧和支持這類動物最為重要？(a) 水族箱過濾器 (b) 捕蟲器 (c) 剪羊毛器 (d) 鳥籠,(c) 剪羊毛器
sheep31.wav,sheep,請根據此音頻片段，判斷最有可能發出這個聲音的動物，並從選項中選出最可能的答案。 (a) sheep (b) rooster (c) pig (d) crow,(a) sheep,根據提供的錄音內容，並考慮這類動物常見的發聲模式，下列哪一種聲音與音頻中所聽到的聲音最為類似？(a) Bleating (b) Mooing (c) Clucking (d) Barking,(a) Bleating
sheep34.wav,sheep,根據選項，您認為您聽到的聲音與哪一種動物有關？ (a) 牛 (b) 公雞 (c) 綿羊 (d) 狗,(c) 綿羊,根據錄音內容以及您對這種動物平時移動方式的了解，以下哪一個選項最符合它主要的移動方式？ (a) 游泳 (b) 行走 (c) 飛行 (d) 跳躍,(b) 行走
sheep19.wav,sheep,根據音檔，從所提供的動物選項中，你認為是哪一種動物發出了這個聲音？(a) 母雞 (b) 綿羊 (c) 青蛙 (d) 貓,(b) 綿羊,發出這個聲音的動物最可能具有哪一種特徵？(a) 喙 (b) 觸手 (c) 蹼足 (d) 蹄子,(d) 蹄子
sheep43.wav,sheep,你能從提供的選項中選出與聲音相符的動物嗎？(a) 綿羊 (b) 青蛙 (c) 母雞 (d) 狗,(a) 綿羊,根據錄音和對產生類似聲音的動物的一般認識，下列哪一種繁殖方式最符合該動物的自然繁殖策略？(a) 無性生殖 (b) 胎生 (c) 卵生 (d) 有袋類生殖,(b) 胎生
sheep11.wav,sheep,在提供的選項中，你認為哪一種動物發出了音訊檔案中所捕捉到的聲音？ (a) 狗 (b) 貓 (c) 豬 (d) 羊,(d) 羊,根據生物分類的原則，下列哪一種動物與音訊檔案中所代表的動物血緣關係最近？ (a) chamois (b) tahr (c) mouflon (d) goat,(c) mouflon
sheep16.wav,sheep,從下列動物名單中，根據你所聽到的音頻檔案的聲音特徵與音調，你認為哪一種動物最有可能是該聲音的來源？(a) crow (b) sheep (c) hen (d) rooster,(b) sheep,在分析這個聲音並考慮這種動物的自然習性時，你認為在所提供的選項中，哪一種行為最符合這種動物常見的表現？(a) 在樹間飛翔 (b) 躲在殼裡 (c) 拍動牠的翅膀 (d) 吃草,(d) 吃草
sheep56.wav,sheep,根據你所聽到的音頻，以及所提供的選項，你認為哪一種動物最有可能是這個聲音的來源？請考慮你能辨認出的所有聲音特徵和性質。 (a) 豬 (b) 公雞 (c) 綿羊 (d) 牛,(c) 綿羊,考慮音頻中的動物，以及其自然環境與生態角色，以下哪一種食性分類最適合描述它通常為了維生所進食的食物類型？ (a) 草食性 (b) 肉食性 (c) 雜食性 (d) 食蟲性,(a) 草食性
sheep64.wav,sheep,在下列動物中，根據其聽覺特徵，你能辨認出哪一種最接近所提供音訊錄音中的聲音嗎？(a) sheep (b) dog (c) cow (d) crow,(a) sheep,根據音訊中的聲音，並考慮動物的自然發聲行為，你認為以下哪一個選項最貼近該動物在所提供音檔中發出的聲音？(a) 咯咯叫 (b) 吠叫 (c) 咩叫 (d) 哞叫,(c) 咩叫
sheep20.wav,sheep,根據你聽到的音訊檔案以及所提供的選項，你認為哪一種動物最有可能發出這個聲音？（a）公雞 （b）綿羊 （c）狗 （d）豬,（b）綿羊,在分析該錄音中動物的叫聲及其自然繁殖行為時，下列哪一種方式最能代表它通常產下後代的方式？（a）卵生 （b）胎生 （c）無性生殖 （d）有袋生殖,（b）胎生
sheep2.wav,sheep,根據所提供的選項，你認為錄音中的聲音來源是哪一種動物？(a) 母雞 (b) 牛 (c) 綿羊 (d) 狗,(c) 綿羊,綜合考慮分類學系統，包括科、屬、種等分類，以下哪一種動物與錄音中所觀察到的動物關聯性最高？(a) 羊駝 (b) 山羊 (c) 岩羚羊 (d) mouflon,(d) mouflon
sheep44.wav,sheep,請辨認最有可能發出此音檔中聲音的動物，並從選項中選出最有可能的答案。 (a) 貓 (b) 青蛙 (c) 狗 (d) 綿羊,(d) 綿羊,根據所提供的音檔，並考慮錄音中動物的自然習性，你認為以下哪一類型的飲食分類最符合這種動物在其生態系統中的主要食物？ (a) 草食性動物 (b) 食蟲動物 (c) 雜食性動物 (d) 肉食性動物,(a) 草食性動物
sheep1.wav,sheep,根據選項，你認為你聽到的聲音是與哪一種動物有關？ (a) 母雞 (b) 青蛙 (c) 綿羊 (d) 牛,(c) 綿羊,下列哪一個特徵最符合發出聲音動物的外貌？ (a) 鰭 (b) 羽毛 (c) 觸手 (d) 蹄子,(d) 蹄子
sheep50.wav,sheep,從音訊檔案中，根據所提供的清單，你認為是哪一種動物發出的聲音？ (a) 綿羊 (b) 公雞 (c) 牛 (d) 貓,(a) 綿羊,在分析音訊中該動物的叫聲，並思考此類動物群常見的移動方式後，下列哪一種移動方式最適合這個動物？ (a) 行走 (b) 游泳 (c) 跳躍 (d) 飛行,(a) 行走
sheep7.wav,sheep,你可以從提供的選項中選出與聲音相符的動物嗎？ (a) 烏鴉 (b) 狗 (c) 貓 (d) 綿羊,(d) 綿羊,回想音檔中所提供的聲音，並考慮音檔中動物的典型習性、行為以及所需的照料方式，下列哪一項物品在照顧發出該聲音的動物時最為重要？ (a) 捕蟲器 (b) 水族箱過濾器 (c) 剪羊毛機 (d) 鳥籠,(c) 剪羊毛機
sheep38.wav,sheep,在所提供的選項中，你認為哪一種動物負責錄音中所捕捉到的聲音？(a) 母雞 (b) 綿羊 (c) 牛 (d) 青蛙,(b) 綿羊,根據錄音中的聲音，以下哪一個動作最能代表發出該聲音的動物通常會做的行為？(a) 躲進殼中 (b) 吃草 (c) 在樹枝間跳躍 (d) 在樹間飛行,(b) 吃草
sheep4.wav,sheep,根據下列動物名單，請根據你聽到的音訊檔案中聲音的特徵和音調，判斷哪一種動物最有可能是這段聲音的來源？(a) 狗 (b) 羊 (c) 母雞 (d) 烏鴉,(b) 羊,根據所提供的聲音，並考量這段聲音中動物的生態和生物特徵，以下哪一項生殖方式最符合音訊中的動物繁衍後代的方式？(a) 卵生 (b) 有袋類繁殖 (c) 胎生 (d) 無性生殖,(c) 胎生
sheep48.wav,sheep,根據提供的選項以及你所聽到的音檔，你認為哪一種動物最有可能是該聲音的來源，請考慮你能夠辨識出來的聲音特徵與品質？（a）青蛙（b）豬（c）公雞（d）綿羊,（d）綿羊,根據錄音內容，以下哪一種行為最符合錄音中動物的常見行為？（a）在樹間飛行（b）吃草（c）在樹枝間跳躍（d）躲進殼裡,（b）吃草
sheep8.wav,sheep,在以下列出的動物中，根據所提供音訊錄音的聽覺特徵，你能辨認出哪一個動物最接近這個聲音？ (a) 綿羊 (b) 豬 (c) 貓 (d) 狗,(a) 綿羊,考慮該動物可能具備的生物學特徵及其生態習性，下列哪一種移動方式最符合錄音中該動物在自然棲息地的移動方式？ (a) 跳躍 (b) 飛行 (c) 游泳 (d) 步行,(d) 步行
sheep62.wav,sheep,根據你聽到的音頻檔案以及所提供的選項，你認為哪一種動物最有可能與該聲音相符？(a) crow (烏鴉) (b) frog (青蛙) (c) sheep (綿羊) (d) hen (母雞),(c) sheep (綿羊),在演化生物學與生物分類學的背景下，以下哪一種動物在分類階層上和音頻檔案中的動物最為接近？(a) mouflon (b) tahr (c) goat (山羊) (d) chamois (岩羚羊),(a) mouflon
hen8.wav,hen,從以下選項中，你認為錄音中的聲音是由哪種動物發出的？ (a) 牛 (b) 公雞 (c) 母雞 (d) 青蛙,(c) 母雞,根據錄音中動物的叫聲，並考慮其典型棲息地與覓食行為，下列哪一個選項最準確地描述了該動物主要的飲食型態？ (a) 食蟲動物 (b) 食肉動物 (c) 雜食動物 (d) 草食動物,(c) 雜食動物
hen4.wav,hen,"請根據這段音頻，判斷最有可能發出此聲音的動物，並從選項中選出最有可能的答案。
(a) 牛  (b) 母雞  (c) 青蛙  (d) 烏鴉",(b) 母雞,"根據音檔與發出聲音動物的自然需求，下列哪一項最能提供適當的照顧與支持其健康？
(a) 雞舍  (b) 水族箱過濾器  (c) 擠奶機  (d) 牽繩",(a) 雞舍
hen11.wav,hen,根據選項，你認為你聽到的聲音是與哪一種動物有關？(a) 貓 (b) 公雞 (c) 青蛙 (d) 母雞,(d) 母雞,考慮到錄音中的聲音以及動物通常發出的叫聲，下列哪一種聲音最符合錄音中的動物？(a) 呱呱叫 (b) 咯咯叫 (c) 喵喵叫 (d) 哞哞叫,(b) 咯咯叫
hen37.wav,hen,從音檔中，您認為下列哪一種動物是該聲音的來源？(a) 母雞 (b) 母牛 (c) 綿羊 (d) 公雞,(a) 母雞,根據提供的聲音，哪一項生理特徵最有可能與發出這個聲音的動物相符？請考慮其自然行為及外觀，並從下列選項中選出一項。(a) 鱗片 (b) 觸手 (c) 蹼足 (d) 翅膀,(d) 翅膀
hen25.wav,hen,你能從提供的選項中選出與聲音相符的動物嗎？(a) 公雞 (b) 母雞 (c) 綿羊 (d) 青蛙,(b) 母雞,在林奈分類法和用於判斷演化關係的系統發育學體系中，下列哪一種動物在分類上與音頻樣本所辨認的動物最接近？(a) northern bobwhite (b) white-breasted guineafowl (c) blood pheasant (d) vulturine guineafowl,(c) blood pheasant
hen32.wav,hen,在提供的選項中，你認為哪一種動物是錄音檔中所錄到聲音的來源？(a) 狗 (b) 貓 (c) 母雞 (d) 綿羊,(c) 母雞,根據所提供的錄音，以及參考發出類似聲音動物的典型繁殖策略，下列哪一種最能描述這種動物的繁殖方式？(a) 無性生殖 (b) 有袋類生殖 (c) 胎生 (d) 卵生,(d) 卵生
hen22.wav,hen,根據你聽到的音檔中聲音的特徵與音調，下列哪一種動物最有可能是該聲音的來源？ (a) 雞 (b) 綿羊 (c) 青蛙 (d) 狗,(a) 雞,根據提供的聲音，以下哪一種飲食類型最有可能符合此動物的覓食習性？ (a) 肉食 (b) 雜食 (c) 食蟲 (d) 草食,(b) 雜食
hen0.wav,hen,根據你聆聽的音檔以及所提供的選項，綜合你能辨識出聲音的所有特徵與特性，你認為這個聲音最有可能是哪一種動物發出來的？(a) 牛 (b) 貓 (c) 狗 (d) 母雞,(d) 母雞,根據你聆聽音檔中此動物的聲音，以及一般所知這種動物的行為，下列哪一項最能代表這種動物自然或最典型的行動方式？(a) 咯咯叫 (b) 反芻 (c) 搖尾巴 (d) 在開放水域游泳,(a) 咯咯叫
